#natypes
3
#atypes
2996	1
2997	2
2998	0
2999	1
3000	2
3001	0
3002	1
3003	2
3004	0
3005	1
3006	2
3007	0
3008	1
3009	2
3010	0
3011	1
3012	2
3013	0
3014	1
3015	2
3016	0
3017	1
3018	2
3019	0
3020	1
3021	2
3022	0
3023	1
3024	2
3025	0
3026	1
3027	2
3028	0
3029	1
3030	2
3031	0
3032	1
3033	2
3034	0
3035	1
3036	2
3037	0
3038	1
3039	2
3040	0
3041	1
3042	2
3043	0
3044	1
3045	2
3046	0
3047	1
3048	2
3049	0
3050	1
3051	2
3052	0
3053	1
3054	2
3055	0
3056	1
3057	2
3058	0
3059	1
3060	2
3061	0
3062	1
3063	2
3064	0
3065	1
3066	2
3067	0
3068	1
3069	2
3070	0
3071	1
3072	2
3073	0
3074	1
3075	2
3076	0
3077	1
3078	2
3079	0
3080	1
3081	2
3082	0
3083	1
3084	2
3085	0
3086	1
3087	2
3088	0
3089	1
3090	2
3091	0
3092	1
3093	2
3094	0
3095	1
3096	2
3097	0
3098	1
3099	2
3100	0
3101	1
3102	2
3103	0
3104	1
3105	2
3106	0
3107	1
3108	2
3109	0
3110	1
3111	2
3112	0
3113	1
3114	2
3115	0
3116	1
3117	2
3118	0
3119	1
3120	2
3121	0
3122	1
3123	2
3124	0
3125	1
3126	2
3127	0
3128	1
3129	2
3130	0
3131	1
3132	2
3133	0
3134	1
3135	2
3136	0
3137	1
3138	2
3139	0
3140	1
3141	2
3142	0
3143	1
3144	2
3145	0
3146	1
3147	2
3148	0
3149	1
3150	2
3151	0
3152	1
3153	2
3154	0
3155	1
3156	2
3157	0
3158	1
3159	2
3160	0
3161	1
3162	2
3163	0
3164	1
3165	2
3166	0
3167	1
3168	2
3169	0
3170	1
3171	2
3172	0
3173	1
3174	2
3175	0
3176	1
3177	2
3178	0
3179	1
3180	2
3181	0
3182	1
3183	2
3184	0
3185	1
3186	2
3187	0
3188	1
3189	2
3190	0
3191	1
3192	2
3193	0
3194	1
3195	2
3196	0
3197	1
3198	2
3199	0
3200	1
3201	2
3202	0
3203	1
3204	2
3205	0
3206	1
3207	2
3208	0
3209	1
3210	2
3211	0
3212	1
3213	2
3214	0
3215	1
3216	2
3217	0
3218	1
3219	2
3220	0
3221	1
3222	2
3223	0
3224	1
3225	2
3226	0
3227	1
3228	2
3229	0
3230	1
3231	2
3232	0
3233	1
3234	2
3235	0
3236	1
3237	2
3238	0
3239	1
3240	2
3241	0
3242	1
3243	2
3244	0
3245	1
3246	2
3247	0
3248	1
3249	2
3250	0
3251	1
3252	2
3253	0
3254	1
3255	2
3256	0
3257	1
3258	2
3259	0
3260	1
3261	2
3262	0
3263	1
3264	2
3265	0
3266	1
3267	2
3268	0
3269	1
3270	2
3271	0
3272	1
3273	2
3274	0
3275	1
3276	2
3277	0
3278	1
3279	2
3280	0
3281	1
3282	2
3283	0
3284	1
3285	2
3286	0
3287	1
3288	2
3289	0
3290	1
3291	2
3292	0
3293	1
3294	2
3295	0
3296	1
3297	2
3298	0
3299	1
3300	2
3301	0
3302	1
3303	2
3304	0
3305	1
3306	2
3307	0
3308	1
3309	2
3310	0
3311	1
3312	2
3313	0
3314	1
3315	2
3316	0
3317	1
3318	2
3319	0
3320	1
3321	2
3322	0
3323	1
3324	2
3325	0
3326	1
3327	2
3328	0
3329	1
3330	2
3331	0
3332	1
3333	2
3334	0
3335	1
3336	2
3337	0
3338	1
3339	2
3340	0
3341	1
3342	2
3343	0
3344	1
3345	2
3346	0
3347	1
3348	2
3349	0
3350	1
3351	2
3352	0
3353	1
3354	2
3355	0
3356	1
3357	2
3358	0
3359	1
3360	2
3361	0
3362	1
3363	2
3364	0
3365	1
3366	2
3367	0
3368	1
3369	2
3370	0
3371	1
3372	2
3373	0
3374	1
3375	2
3376	0
3377	1
3378	2
3379	0
3380	1
3381	2
3382	0
3383	1
3384	2
3385	0
3386	1
3387	2
3388	0
3389	1
3390	2
3391	0
3392	1
3393	2
3394	0
3395	1
3396	2
3397	0
3398	1
3399	2
3400	0
3401	1
3402	2
3403	0
3404	1
3405	2
3406	0
3407	1
3408	2
3409	0
3410	1
3411	2
3412	0
3413	1
3414	2
3415	0
3416	1
3417	2
3418	0
3419	1
3420	2
3421	0
3422	1
3423	2
3424	0
3425	1
3426	2
3427	0
3428	1
3429	2
3430	0
3431	1
3432	2
3433	0
3434	1
3435	2
3436	0
3437	1
3438	2
3439	0
3440	1
3441	2
3442	0
3443	1
3444	2
3445	0
3446	1
3447	2
3448	0
3449	1
3450	2
3451	0
3452	1
3453	2
3454	0
3455	1
3456	2
3457	0
3458	1
3459	2
3460	0
3461	1
3462	2
3463	0
3464	1
3465	2
3466	0
3467	1
3468	2
3469	0
3470	1
3471	2
3472	0
3473	1
3474	2
3475	0
3476	1
3477	2
3478	0
3479	1
3480	2
3481	0
3482	1
3483	2
3484	0
3485	1
3486	2
3487	0
3488	1
3489	2
3490	0
3491	1
3492	2
3493	0
3494	1
3495	2
3496	0
3497	1
3498	2
3499	0
3500	1
3501	2
3502	0
3503	1
3504	2
3505	0
3506	1
3507	2
3508	0
3509	1
3510	2
3511	0
3512	1
3513	2
3514	0
3515	1
3516	2
3517	0
3518	1
3519	2
3520	0
3521	1
3522	2
3523	0
3524	1
3525	2
3526	0
3527	1
3528	2
3529	0
3530	1
3531	2
3532	0
3533	1
3534	2
3535	0
3536	1
3537	2
3538	0
3539	1
3540	2
3541	0
3542	1
3543	2
3544	0
3545	1
3546	2
3547	0
3548	1
3549	2
3550	0
3551	1
3552	2
3553	0
3554	1
3555	2
3556	0
3557	1
3558	2
3559	0
3560	1
3561	2
3562	0
3563	1
3564	2
3565	0
3566	1
3567	2
3568	0
3569	1
3570	2
3571	0
3572	1
3573	2
3574	0
3575	1
3576	2
3577	0
3578	1
3579	2
3580	0
3581	1
3582	2
3583	0
3584	1
3585	2
3586	0
3587	1
3588	2
3589	0
3590	1
3591	2
3592	0
3593	1
3594	2
3595	0
3596	1
3597	2
3598	0
3599	1
3600	2
3601	0
3602	1
3603	2
3604	0
3605	1
3606	2
3607	0
3608	1
3609	2
3610	0
3611	1
3612	2
3613	0
3614	1
3615	2
3616	0
3617	1
3618	2
3619	0
3620	1
3621	2
3622	0
3623	1
3624	2
3625	0
3626	1
3627	2
3628	0
3629	1
3630	2
3631	0
3632	1
3633	2
3634	0
3635	1
3636	2
3637	0
3638	1
3639	2
3640	0
3641	1
3642	2
3643	0
3644	1
3645	2
3646	0
3647	1
3648	2
3649	0
3650	1
3651	2
3652	0
3653	1
3654	2
3655	0
3656	1
3657	2
3658	0
3659	1
3660	2
3661	0
3662	1
3663	2
3664	0
3665	1
3666	2
3667	0
3668	1
3669	2
3670	0
3671	1
3672	2
3673	0
3674	1
3675	2
3676	0
3677	1
3678	2
3679	0
3680	1
3681	2
3682	0
3683	1
3684	2
3685	0
3686	1
3687	2
3688	0
3689	1
3690	2
3691	0
3692	1
3693	2
3694	0
3695	1
3696	2
3697	0
3698	1
3699	2
3700	0
3701	1
3702	2
3703	0
3704	1
3705	2
3706	0
3707	1
3708	2
3709	0
3710	1
3711	2
3712	0
3713	1
3714	2
3715	0
3716	1
3717	2
3718	0
3719	1
3720	2
3721	0
3722	1
3723	2
3724	0
3725	1
3726	2
3727	0
3728	1
3729	2
3730	0
3731	1
3732	2
3733	0
3734	1
3735	2
3736	0
3737	1
3738	2
3739	0
3740	1
3741	2
3742	0
3743	1
3744	2
3745	0
3746	1
3747	2
3748	0
3749	1
3750	2
3751	0
3752	1
3753	2
3754	0
3755	1
3756	2
3757	0
3758	1
3759	2
3760	0
3761	1
3762	2
3763	0
3764	1
3765	2
3766	0
3767	1
3768	2
3769	0
3770	1
3771	2
3772	0
3773	1
3774	2
3775	0
3776	1
3777	2
3778	0
3779	1
3780	2
3781	0
3782	1
3783	2
3784	0
3785	1
3786	2
3787	0
3788	1
3789	2
3790	0
3791	1
3792	2
3793	0
3794	1
3795	2
3796	0
3797	1
3798	2
3799	0
3800	1
3801	2
3802	0
3803	1
3804	2
3805	0
3806	1
3807	2
3808	0
3809	1
3810	2
3811	0
3812	1
3813	2
3814	0
3815	1
3816	2
3817	0
3818	1
3819	2
3820	0
3821	1
3822	2
3823	0
3824	1
3825	2
3826	0
3827	1
3828	2
3829	0
3830	1
3831	2
3832	0
3833	1
3834	2
3835	0
3836	1
3837	2
3838	0
3839	1
3840	2
3841	0
3842	1
3843	2
3844	0
3845	1
3846	2
3847	0
3848	1
3849	2
3850	0
3851	1
3852	2
3853	0
3854	1
3855	2
3856	0
3857	1
3858	2
3859	0
3860	1
3861	2
3862	0
3863	1
3864	2
3865	0
3866	1
3867	2
3868	0
3869	1
3870	2
3871	0
3872	1
3873	2
3874	0
3875	1
3876	2
3877	0
3878	1
3879	2
3880	0
3881	1
3882	2
3883	0
3884	1
3885	2
3886	0
3887	1
3888	2
3889	0
3890	1
3891	2
3892	0
3893	1
3894	2
3895	0
3896	1
3897	2
3898	0
3899	1
3900	2
3901	0
3902	1
3903	2
3904	0
3905	1
3906	2
3907	0
3908	1
3909	2
3910	0
3911	1
3912	2
3913	0
3914	1
3915	2
3916	0
3917	1
3918	2
3919	0
3920	1
3921	2
3922	0
3923	1
3924	2
3925	0
3926	1
3927	2
3928	0
3929	1
3930	2
3931	0
3932	1
3933	2
3934	0
3935	1
3936	2
3937	0
3938	1
3939	2
3940	0
3941	1
3942	2
3943	0
3944	1
3945	2
3946	0
3947	1
3948	2
3949	0
3950	1
3951	2
3952	0
3953	1
3954	2
3955	0
3956	1
3957	2
3958	0
3959	1
3960	2
3961	0
3962	1
3963	2
3964	0
3965	1
3966	2
3967	0
3968	1
3969	2
3970	0
3971	1
3972	2
3973	0
3974	1
3975	2
3976	0
3977	1
3978	2
3979	0
3980	1
3981	2
3982	0
3983	1
3984	2
3985	0
3986	1
3987	2
3988	0
3989	1
3990	2
3991	0
3992	1
3993	2
3994	0
3995	1
3996	2
3997	0
3998	1
3999	2
4000	0
4001	1
4002	2
4003	0
4004	1
4005	2
4006	0
4007	1
4008	2
4009	0
4010	1
4011	2
4012	0
4013	1
4014	2
4015	0
4016	1
4017	2
4018	0
4019	1
4020	2
4021	0
4022	1
4023	2
4024	0
4025	1
4026	2
4027	0
4028	1
4029	2
4030	0
4031	1
4032	2
4033	0
4034	1
4035	2
4036	0
4037	1
4038	2
4039	0
4040	1
4041	2
4042	0
4043	1
4044	2
4045	0
4046	1
4047	2
4048	0
4049	1
4050	2
4051	0
4052	1
4053	2
4054	0
4055	1
4056	2
4057	0
4058	1
4059	2
4060	0
4061	1
4062	2
4063	0
4064	1
4065	2
4066	0
4067	1
4068	2
4069	0
4070	1
4071	2
4072	0
4073	1
4074	2
4075	0
4076	1
4077	2
4078	0
4079	1
4080	2
4081	0
4082	1
4083	2
4084	0
4085	1
4086	2
4087	0
4088	1
4089	2
4090	0
4091	1
4092	2
4093	0
4094	1
4095	2
4096	0
4097	1
4098	2
4099	0
4100	1
4101	2
4102	0
4103	1
4104	2
4105	0
4106	1
4107	2
4108	0
4109	1
4110	2
4111	0
4112	1
4113	2
4114	0
4115	1
4116	2
4117	0
4118	1
4119	2
4120	0
4121	1
4122	2
4123	0
4124	1
4125	2
4126	0
4127	1
4128	2
4129	0
4130	1
4131	2
4132	0
4133	1
4134	2
4135	0
4136	1
4137	2
4138	0
4139	1
4140	2
4141	0
4142	1
4143	2
4144	0
4145	1
4146	2
4147	0
4148	1
4149	2
4150	0
4151	1
4152	2
4153	0
4154	1
4155	2
4156	0
4157	1
4158	2
4159	0
4160	1
4161	2
4162	0
4163	1
4164	2
4165	0
4166	1
4167	2
4168	0
4169	1
4170	2
4171	0
4172	1
4173	2
4174	0
4175	1
4176	2
4177	0
4178	1
4179	2
4180	0
4181	1
4182	2
4183	0
4184	1
4185	2
4186	0
4187	1
4188	2
4189	0
4190	1
4191	2
4192	0
4193	1
4194	2
4195	0
4196	1
4197	2
4198	0
4199	1
4200	2
4201	0
4202	1
4203	2
4204	0
4205	1
4206	2
4207	0
4208	1
4209	2
4210	0
4211	1
4212	2
4213	0
4214	1
4215	2
4216	0
4217	1
4218	2
4219	0
4220	1
4221	2
4222	0
4223	1
4224	2
4225	0
4226	1
4227	2
4228	0
4229	1
4230	2
4231	0
4232	1
4233	2
4234	0
4235	1
4236	2
4237	0
4238	1
4239	2
4240	0
4241	1
4242	2
4243	0
4244	1
4245	2
4246	0
4247	1
4248	2
4249	0
4250	1
4251	2
4252	0
4253	1
4254	2
4255	0
4256	1
4257	2
4258	0
4259	1
4260	2
4261	0
4262	1
4263	2
4264	0
4265	1
4266	2
4267	0
4268	1
4269	2
4270	0
4271	1
4272	2
4273	0
4274	1
4275	2
4276	0
4277	1
4278	2
4279	0
4280	1
4281	2
4282	0
4283	1
4284	2
4285	0
4286	1
4287	2
4288	0
4289	1
4290	2
4291	0
4292	1
4293	2
4294	0
4295	1
4296	2
4297	0
4298	1
4299	2
4300	0
4301	1
4302	2
4303	0
4304	1
4305	2
4306	0
4307	1
4308	2
4309	0
4310	1
4311	2
4312	0
4313	1
4314	2
4315	0
4316	1
4317	2
4318	0
4319	1
4320	2
4321	0
4322	1
4323	2
4324	0
4325	1
4326	2
4327	0
4328	1
4329	2
4330	0
4331	1
4332	2
4333	0
4334	1
4335	2
4336	0
4337	1
4338	2
4339	0
4340	1
4341	2
4342	0
4343	1
4344	2
4345	0
4346	1
4347	2
4348	0
4349	1
4350	2
4351	0
4352	1
4353	2
4354	0
4355	1
4356	2
4357	0
4358	1
4359	2
4360	0
4361	1
4362	2
4363	0
4364	1
4365	2
4366	0
4367	1
4368	2
4369	0
4370	1
4371	2
4372	0
4373	1
4374	2
4375	0
4376	1
4377	2
4378	0
4379	1
4380	2
4381	0
4382	1
4383	2
4384	0
4385	1
4386	2
4387	0
4388	1
4389	2
4390	0
4391	1
4392	2
4393	0
4394	1
4395	2
4396	0
4397	1
4398	2
4399	0
4400	1
4401	2
4402	0
4403	1
4404	2
4405	0
4406	1
4407	2
4408	0
4409	1
4410	2
4411	0
4412	1
4413	2
4414	0
4415	1
4416	2
4417	0
4418	1
4419	2
4420	0
4421	1
4422	2
4423	0
4424	1
4425	2
4426	0
4427	1
4428	2
4429	0
4430	1
4431	2
4432	0
4433	1
4434	2
4435	0
4436	1
4437	2
4438	0
4439	1
4440	2
4441	0
4442	1
4443	2
4444	0
4445	1
4446	2
4447	0
4448	1
4449	2
4450	0
4451	1
4452	2
4453	0
4454	1
4455	2
4456	0
4457	1
4458	2
4459	0
4460	1
4461	2
4462	0
4463	1
4464	2
4465	0
4466	1
4467	2
4468	0
4469	1
4470	2
4471	0
4472	1
4473	2
4474	0
4475	1
4476	2
4477	0
4478	1
4479	2
4480	0
4481	1
4482	2
4483	0
4484	1
4485	2
4486	0
4487	1
4488	2
4489	0
4490	1
4491	2
4492	0
4493	1
4494	2
4495	0
4496	1
4497	2
4498	0
4499	1
4500	2
4501	0
4502	1
4503	2
4504	0
4505	1
4506	2
4507	0
4508	1
4509	2
4510	0
4511	1
4512	2
4513	0
4514	1
4515	2
4516	0
4517	1
4518	2
4519	0
4520	1
4521	2
4522	0
4523	1
4524	2
4525	0
4526	1
4527	2
4528	0
4529	1
4530	2
4531	0
4532	1
4533	2
4534	0
4535	1
4536	2
4537	0
4538	1
4539	2
4540	0
4541	1
4542	2
4543	0
4544	1
4545	2
4546	0
4547	1
4548	2
4549	0
4550	1
4551	2
4552	0
4553	1
4554	2
4555	0
4556	1
4557	2
4558	0
4559	1
4560	2
4561	0
4562	1
4563	2
4564	0
4565	1
4566	2
4567	0
4568	1
4569	2
4570	0
4571	1
4572	2
4573	0
4574	1
4575	2
4576	0
4577	1
4578	2
4579	0
4580	1
4581	2
4582	0
4583	1
4584	2
4585	0
4586	1
4587	2
4588	0
4589	1
4590	2
4591	0
4592	1
4593	2
4594	0
4595	1
4596	2
4597	0
4598	1
4599	2
4600	0
4601	1
4602	2
4603	0
4604	1
4605	2
4606	0
4607	1
4608	2
4609	0
4610	1
4611	2
4612	0
4613	1
4614	2
4615	0
4616	1
4617	2
4618	0
4619	1
4620	2
4621	0
4622	1
4623	2
4624	0
4625	1
4626	2
4627	0
4628	1
4629	2
4630	0
4631	1
4632	2
4633	0
4634	1
4635	2
4636	0
4637	1
4638	2
4639	0
4640	1
4641	2
4642	0
4643	1
4644	2
4645	0
4646	1
4647	2
4648	0
4649	1
4650	2
4651	0
4652	1
4653	2
4654	0
4655	1
4656	2
4657	0
4658	1
4659	2
4660	0
4661	1
4662	2
4663	0
4664	1
4665	2
4666	0
4667	1
4668	2
4669	0
4670	1
4671	2
4672	0
4673	1
4674	2
4675	0
4676	1
4677	2
4678	0
4679	1
4680	2
4681	0
4682	1
4683	2
4684	0
4685	1
4686	2
4687	0
4688	1
4689	2
4690	0
4691	1
4692	2
4693	0
4694	1
4695	2
4696	0
4697	1
4698	2
4699	0
4700	1
4701	2
4702	0
4703	1
4704	2
4705	0
4706	1
4707	2
4708	0
4709	1
4710	2
4711	0
4712	1
4713	2
4714	0
4715	1
4716	2
4717	0
4718	1
4719	2
4720	0
4721	1
4722	2
4723	0
4724	1
4725	2
4726	0
4727	1
4728	2
4729	0
4730	1
4731	2
4732	0
4733	1
4734	2
4735	0
4736	1
4737	2
4738	0
4739	1
4740	2
4741	0
4742	1
4743	2
4744	0
4745	1
4746	2
4747	0
4748	1
4749	2
4750	0
4751	1
4752	2
4753	0
4754	1
4755	2
4756	0
4757	1
4758	2
4759	0
4760	1
4761	2
4762	0
4763	1
4764	2
4765	0
4766	1
4767	2
4768	0
4769	1
4770	2
4771	0
4772	1
4773	2
4774	0
4775	1
4776	2
4777	0
4778	1
4779	2
4780	0
4781	1
4782	2
4783	0
4784	1
4785	2
4786	0
4787	1
4788	2
4789	0
4790	1
4791	2
4792	0
4793	1
4794	2
4795	0
4796	1
4797	2
4798	0
4799	1
4800	2
4801	0
4802	1
4803	2
4804	0
4805	1
4806	2
4807	0
4808	1
4809	2
4810	0
4811	1
4812	2
4813	0
4814	1
4815	2
4816	0
4817	1
4818	2
4819	0
4820	1
4821	2
4822	0
4823	1
4824	2
4825	0
4826	1
4827	2
4828	0
4829	1
4830	2
4831	0
4832	1
4833	2
4834	0
4835	1
4836	2
4837	0
4838	1
4839	2
4840	0
4841	1
4842	2
4843	0
4844	1
4845	2
4846	0
4847	1
4848	2
4849	0
4850	1
4851	2
4852	0
4853	1
4854	2
4855	0
4856	1
4857	2
4858	0
4859	1
4860	2
4861	0
4862	1
4863	2
4864	0
4865	1
4866	2
4867	0
4868	1
4869	2
4870	0
4871	1
4872	2
4873	0
4874	1
4875	2
4876	0
4877	1
4878	2
4879	0
4880	1
4881	2
4882	0
4883	1
4884	2
4885	0
4886	1
4887	2
4888	0
4889	1
4890	2
4891	0
4892	1
4893	2
4894	0
4895	1
4896	2
4897	0
4898	1
4899	2
4900	0
4901	1
4902	2
4903	0
4904	1
4905	2
4906	0
4907	1
4908	2
4909	0
4910	1
4911	2
4912	0
4913	1
4914	2
4915	0
4916	1
4917	2
4918	0
4919	1
4920	2
4921	0
4922	1
4923	2
4924	0
4925	1
4926	2
4927	0
4928	1
4929	2
4930	0
4931	1
4932	2
4933	0
4934	1
4935	2
4936	0
4937	1
4938	2
4939	0
4940	1
4941	2
4942	0
4943	1
4944	2
4945	0
4946	1
4947	2
4948	0
4949	1
4950	2
4951	0
4952	1
4953	2
4954	0
4955	1
4956	2
4957	0
4958	1
4959	2
4960	0
4961	1
4962	2
4963	0
4964	1
4965	2
4966	0
4967	1
4968	2
4969	0
4970	1
4971	2
4972	0
4973	1
4974	2
4975	0
4976	1
4977	2
4978	0
4979	1
4980	2
4981	0
4982	1
4983	2
4984	0
4985	1
4986	2
4987	0
4988	1
4989	2
4990	0
4991	1
4992	2
4993	0
4994	1
4995	2
4996	0
4997	1
4998	2
4999	0
5000	1
5001	2
5002	0
5003	1
5004	2
5005	0
5006	1
5007	2
5008	0
5009	1
5010	2
5011	0
5012	1
5013	2
5014	0
5015	1
5016	2
5017	0
5018	1
5019	2
5020	0
5021	1
5022	2
5023	0
5024	1
5025	2
5026	0
5027	1
5028	2
5029	0
5030	1
5031	2
5032	0
5033	1
5034	2
5035	0
5036	1
5037	2
5038	0
5039	1
5040	2
5041	0
5042	1
5043	2
5044	0
5045	1
5046	2
5047	0
5048	1
5049	2
5050	0
5051	1
5052	2
5053	0
5054	1
5055	2
5056	0
5057	1
5058	2
5059	0
5060	1
5061	2
5062	0
5063	1
5064	2
5065	0
5066	1
5067	2
5068	0
5069	1
5070	2
5071	0
5072	1
5073	2
5074	0
5075	1
5076	2
5077	0
5078	1
5079	2
5080	0
5081	1
5082	2
5083	0
5084	1
5085	2
5086	0
5087	1
5088	2
5089	0
5090	1
5091	2
5092	0
5093	1
5094	2
5095	0
5096	1
5097	2
5098	0
5099	1
5100	2
5101	0
5102	1
5103	2
5104	0
5105	1
5106	2
5107	0
5108	1
5109	2
5110	0
5111	1
5112	2
5113	0
5114	1
5115	2
5116	0
5117	1
5118	2
5119	0
5120	1
5121	2
5122	0
5123	1
5124	2
5125	0
5126	1
5127	2
5128	0
5129	1
5130	2
5131	0
5132	1
5133	2
5134	0
5135	1
5136	2
5137	0
5138	1
5139	2
5140	0
5141	1
5142	2
5143	0
5144	1
5145	2
5146	0
5147	1
5148	2
5149	0
5150	1
5151	2
5152	0
5153	1
5154	2
5155	0
5156	1
5157	2
5158	0
5159	1
5160	2
5161	0
5162	1
5163	2
5164	0
5165	1
5166	2
5167	0
5168	1
5169	2
5170	0
5171	1
5172	2
5173	0
5174	1
5175	2
5176	0
5177	1
5178	2
5179	0
5180	1
5181	2
5182	0
5183	1
5184	2
5185	0
5186	1
5187	2
5188	0
5189	1
5190	2
5191	0
5192	1
5193	2
5194	0
5195	1
5196	2
5197	0
5198	1
5199	2
5200	0
5201	1
5202	2
5203	0
5204	1
5205	2
5206	0
5207	1
5208	2
5209	0
5210	1
5211	2
5212	0
5213	1
5214	2
5215	0
5216	1
5217	2
5218	0
5219	1
5220	2
5221	0
5222	1
5223	2
5224	0
5225	1
5226	2
5227	0
5228	1
5229	2
5230	0
5231	1
5232	2
5233	0
5234	1
5235	2
5236	0
5237	1
5238	2
5239	0
5240	1
5241	2
5242	0
5243	1
5244	2
5245	0
5246	1
5247	2
5248	0
5249	1
5250	2
5251	0
5252	1
5253	2
5254	0
5255	1
5256	2
5257	0
5258	1
5259	2
5260	0
5261	1
5262	2
5263	0
5264	1
5265	2
5266	0
5267	1
5268	2
5269	0
5270	1
5271	2
5272	0
5273	1
5274	2
5275	0
5276	1
5277	2
5278	0
5279	1
5280	2
5281	0
5282	1
5283	2
5284	0
5285	1
5286	2
5287	0
5288	1
5289	2
5290	0
5291	1
5292	2
5293	0
5294	1
5295	2
5296	0
5297	1
5298	2
5299	0
5300	1
5301	2
5302	0
5303	1
5304	2
5305	0
5306	1
5307	2
5308	0
5309	1
5310	2
5311	0
5312	1
5313	2
5314	0
5315	1
5316	2
5317	0
5318	1
5319	2
5320	0
5321	1
5322	2
5323	0
5324	1
5325	2
5326	0
5327	1
5328	2
5329	0
5330	1
5331	2
5332	0
5333	1
5334	2
5335	0
5336	1
5337	2
5338	0
5339	1
5340	2
5341	0
5342	1
5343	2
5344	0
5345	1
5346	2
5347	0
5348	1
5349	2
5350	0
5351	1
5352	2
5353	0
5354	1
5355	2
5356	0
5357	1
5358	2
5359	0
5360	1
5361	2
5362	0
5363	1
5364	2
5365	0
5366	1
5367	2
5368	0
5369	1
5370	2
5371	0
5372	1
5373	2
5374	0
5375	1
5376	2
5377	0
5378	1
5379	2
5380	0
5381	1
5382	2
5383	0
5384	1
5385	2
5386	0
5387	1
5388	2
5389	0
5390	1
5391	2
5392	0
5393	1
5394	2
5395	0
5396	1
5397	2
5398	0
5399	1
5400	2
5401	0
5402	1
5403	2
5404	0
5405	1
5406	2
5407	0
5408	1
5409	2
5410	0
5411	1
5412	2
5413	0
5414	1
5415	2
5416	0
5417	1
5418	2
5419	0
5420	1
5421	2
5422	0
5423	1
5424	2
5425	0
5426	1
5427	2
5428	0
5429	1
5430	2
5431	0
5432	1
5433	2
5434	0
5435	1
5436	2
5437	0
5438	1
5439	2
5440	0
5441	1
5442	2
5443	0
5444	1
5445	2
5446	0
5447	1
5448	2
5449	0
5450	1
5451	2
5452	0
5453	1
5454	2
5455	0
5456	1
5457	2
5458	0
5459	1
5460	2
5461	0
5462	1
5463	2
5464	0
5465	1
5466	2
5467	0
5468	1
5469	2
5470	0
5471	1
5472	2
5473	0
5474	1
5475	2
5476	0
5477	1
5478	2
5479	0
5480	1
5481	2
5482	0
5483	1
5484	2
5485	0
5486	1
5487	2
5488	0
5489	1
5490	2
5491	0
5492	1
5493	2
5494	0
5495	1
5496	2
5497	0
5498	1
5499	2
5500	0
5501	1
5502	2
5503	0
5504	1
5505	2
5506	0
5507	1
5508	2
5509	0
5510	1
5511	2
5512	0
5513	1
5514	2
5515	0
5516	1
5517	2
5518	0
5519	1
5520	2
5521	0
5522	1
5523	2
5524	0
5525	1
5526	2
5527	0
5528	1
5529	2
5530	0
5531	1
5532	2
5533	0
5534	1
5535	2
5536	0
5537	1
5538	2
5539	0
5540	1
5541	2
5542	0
5543	1
5544	2
5545	0
5546	1
5547	2
5548	0
5549	1
5550	2
5551	0
5552	1
5553	2
5554	0
5555	1
5556	2
5557	0
5558	1
5559	2
5560	0
5561	1
5562	2
5563	0
5564	1
5565	2
5566	0
5567	1
5568	2
5569	0
5570	1
5571	2
5572	0
5573	1
5574	2
5575	0
5576	1
5577	2
5578	0
5579	1
5580	2
5581	0
5582	1
5583	2
5584	0
5585	1
5586	2
5587	0
5588	1
5589	2
5590	0
5591	1
5592	2
5593	0
5594	1
5595	2
5596	0
5597	1
5598	2
5599	0
5600	1
5601	2
5602	0
5603	1
5604	2
5605	0
5606	1
5607	2
5608	0
5609	1
5610	2
5611	0
5612	1
5613	2
5614	0
5615	1
5616	2
5617	0
5618	1
5619	2
5620	0
5621	1
5622	2
5623	0
5624	1
5625	2
5626	0
5627	1
5628	2
5629	0
5630	1
5631	2
5632	0
5633	1
5634	2
5635	0
5636	1
5637	2
5638	0
5639	1
5640	2
5641	0
5642	1
5643	2
5644	0
5645	1
5646	2
5647	0
5648	1
5649	2
5650	0
5651	1
5652	2
5653	0
5654	1
5655	2
5656	0
5657	1
5658	2
5659	0
5660	1
5661	2
5662	0
5663	1
5664	2
5665	0
5666	1
5667	2
5668	0
5669	1
5670	2
5671	0
5672	1
5673	2
5674	0
5675	1
5676	2
5677	0
5678	1
5679	2
5680	0
5681	1
5682	2
5683	0
5684	1
5685	2
5686	0
5687	1
5688	2
5689	0
5690	1
5691	2
5692	0
5693	1
5694	2
5695	0
5696	1
5697	2
5698	0
5699	1
5700	2
5701	0
5702	1
5703	2
5704	0
5705	1
5706	2
5707	0
5708	1
5709	2
5710	0
5711	1
5712	2
5713	0
5714	1
5715	2
5716	0
5717	1
5718	2
5719	0
5720	1
5721	2
5722	0
5723	1
5724	2
5725	0
5726	1
5727	2
5728	0
5729	1
5730	2
5731	0
5732	1
5733	2
5734	0
5735	1
5736	2
5737	0
5738	1
5739	2
5740	0
5741	1
5742	2
5743	0
5744	1
5745	2
5746	0
5747	1
5748	2
5749	0
5750	1
5751	2
5752	0
5753	1
5754	2
5755	0
5756	1
5757	2
5758	0
5759	1
5760	2
5761	0
5762	1
5763	2
5764	0
5765	1
5766	2
5767	0
5768	1
5769	2
5770	0
5771	1
5772	2
5773	0
5774	1
5775	2
5776	0
5777	1
5778	2
5779	0
5780	1
5781	2
5782	0
5783	1
5784	2
5785	0
5786	1
5787	2
5788	0
5789	1
5790	2
5791	0
5792	1
